Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Homologous recombination,0.057363609428083204,0.11185903838476224,0,0,19.038194444444443,54.41773092252102,SSBP1
KEGG_2021_Human,Propanoate metabolism,0.057363609428083204,0.11185903838476224,0,0,19.038194444444443,54.41773092252102,LDHB
KEGG_2021_Human,Protein export,0.057363609428083204,0.11185903838476224,0,0,19.038194444444443,54.41773092252102,SEC61G
KEGG_2021_Human,DNA replication,0.06164286463133154,0.11447960574390144,0,0,17.57051282051282,48.95843819823509,SSBP1
KEGG_2021_Human,Cysteine and methionine metabolism,0.07014549584676925,0.11894236252278265,0,0,15.222222222222221,40.44824049196334,LDHB
KEGG_2021_Human,Pyruvate metabolism,0.07014549584676925,0.11894236252278265,0,0,15.222222222222221,40.44824049196334,LDHB
KEGG_2021_Human,Peroxisome,0.09107972509276678,0.14800455327574602,0,0,11.40625,27.32960376484848,SOD1
KEGG_2021_Human,Cardiac muscle contraction,0.10342228712840401,0.1610196658233504,0,0,9.91304347826087,22.49204929503274,UQCRH
KEGG_2021_Human,Glutathione metabolism,0.10750059979367159,0.1610196658233504,0,0,9.49826388888889,21.183587116389187,MGST3
KEGG_2021_Human,Drug metabolism,0.11560386264240542,0.1610196658233504,0,0,8.764423076923077,18.90999573514396,MGST3
KEGG_2021_Human,Vibrio cholerae infection,0.11560386264240542,0.1610196658233504,0,0,8.764423076923077,18.90999573514396,SEC61G
KEGG_2021_Human,Central carbon metabolism in cancer,0.13159901581302363,0.17622045671309647,0,0,7.590277777777778,15.393050989211494,LDHB
KEGG_2021_Human,Glycolysis / Gluconeogenesis,0.13555419747161265,0.17622045671309647,0,0,7.344086021505376,14.676302070659244,LDHB
KEGG_2021_Human,Glucagon signaling pathway,0.15507210177886838,0.19368933832462856,0,0,6.318287037037037,11.77643468403765,LDHB
KEGG_2021_Human,Longevity regulating pathway,0.15892458529200293,0.19368933832462856,0,0,6.146396396396397,11.305223598080886,SOD1
KEGG_2021_Human,HIF-1 signaling pathway,0.22899655529124566,0.2706322926169267,0,0,4.046875,5.965289286652683,LDHB
KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.2360376358757384,0.27074905291628815,0,0,3.905890804597701,5.639184580907094,MGST3
KEGG_2021_Human,Hepatocellular carcinoma,0.26019851604863375,0.28921292072589777,0,0,3.480769230769231,4.686195871210013,MGST3
KEGG_2021_Human,Chemical carcinogenesis,0.2669657729777518,0.28921292072589777,0,0,3.3756218905472637,4.457963807451883,MGST3
KEGG_2021_Human,Protein processing in endoplasmic reticulum,0.30952605748247386,0.3262571957247697,0,0,2.8203125,3.3074171277712465,SEC61G
KEGG_2021_Human,Phagosome,0.31900523355940147,0.3274001081267542,0,0,2.716867469879518,3.104150869611361,SEC61G
KEGG_2021_Human,Pathways in cancer,0.5802964646814964,0.5802964646814964,0,0,1.1827094474153297,0.6436495939032325,MGST3
